id_new,probability,classification
a00021131,0.6310818633530658,1
a00021132,0.6791471686601105,1
a00021133,0.0,0
a00021134,0.05938355758820148,0
a00021135,0.12101868191998,0
a00021136,0.0021366724106100556,0
a00021137,0.0,0
a00021138,0.0069943730116192185,0
a00021139,0.6324525503936872,1
a00021140,0.6198737051280886,1
a00021141,0.45445802709605154,0
a00021142,0.4260665322197722,0
a00021143,0.0,0
a00021144,0.0013686469706657917,0
a00021145,0.6415896712463273,1
a00021146,0.0006421269059294205,0
a00021147,0.6521905336228565,1
a00021148,0.005089406343692704,0
a00021149,0.019093906514012337,0
a00021150,0.001266991957533688,0
a00021151,0.24726595067157173,0
a00021152,0.4742131985229829,0
a00021153,0.2755748796475379,0
a00021154,0.0007616992156656312,0
a00021155,0.6095160367786299,1
a00021156,0.7091810108502172,1
a00021157,0.0,0
a00021158,0.0,0
a00021159,0.0,0
a00021160,0.0,0
a00021161,0.6317434458155256,1
a00021162,0.7180963944470595,1
a00021163,0.6658518671888981,1
a00021164,0.46208407014359315,0
a00021165,0.6479181826471183,1
a00021166,0.6838656718000149,1
a00021167,0.2202100169642712,0
a00021168,0.5582487460837889,1
a00021169,0.01,0
a00021170,0.6948944825689719,1
a00021171,0.7030640211873788,1
a00021172,0.6258992301876486,1
a00021173,0.004319183510311473,0
a00021174,0.6209079721183574,1
a00021175,0.5041116703250178,1
a00021176,0.6382115056251895,1
a00021177,0.14489415083554694,0
a00021178,0.6608453500284874,1
a00021179,0.420306133943675,0
a00021180,0.554063487760021,1
a00021181,0.7094963582240286,1
a00021182,0.36026528737385616,0
a00021183,0.6355587715323202,1
a00021184,0.6845221103304833,1
a00021185,0.7157152749325644,1
a00021186,0.0,0
a00021187,0.41111065791338186,0
a00021188,0.6363107717679223,1
a00021189,0.006084819704398189,0
a00021190,0.6599178119559358,1
a00021191,0.06180329370076116,0
a00021192,0.4083245234577004,0
a00021193,0.5604137920230903,1
a00021194,0.0020044250048978814,0
a00021195,0.17108197868320826,0
a00021196,0.7005377871949606,1
a00021197,0.061509562403624596,0
a00021198,0.6824781132178631,1
a00021199,0.0,0
a00021200,0.3619330340399054,0
a00021201,0.6645067168109654,1
a00021202,0.0045937863915245245,0
a00021203,0.0059050408851690946,0
a00021204,0.18264046238352372,0
a00021205,0.1870429052540688,0
a00021206,0.6640597007401401,1
a00021207,0.001370524215730146,0
a00021208,0.14731340813951327,0
a00021209,0.0023690190960262984,0
a00021210,0.7336474720479158,1
a00021211,0.10076635212593364,0
a00021212,0.022825155207456604,0
a00021213,0.6633177033277802,1
a00021214,0.282045175808806,0
a00021215,0.3827818930230121,0
a00021216,0.6952522498190629,1
a00021217,0.004916634015292611,0
a00021218,0.6559365481510437,1
a00021219,0.694497722373025,1
a00021220,0.622838295414769,1
a00021221,0.01797886753506865,0
a00021222,0.6497926600536161,1
a00021223,0.4280917273284172,0
a00021224,0.40566925078297716,0
a00021225,0.2448138589222858,0
a00021226,0.6000370543982223,1
a00021227,0.5791660421728209,1
a00021228,0.6443059308604439,1
a00021229,0.687608105503343,1
a00021230,0.002881163580346458,0
a00021231,0.6878406852692903,1
a00021232,0.6656189153136296,1
a00021233,0.0006482535630644022,0
a00021234,0.6380168019192113,1
a00021235,0.5949696091873627,1
a00021236,0.4658828278741951,0
a00021237,0.6883536479250242,1
a00021238,0.47312289031528915,0
a00021239,0.6777095125491965,1
a00021240,0.516810947077528,1
a00021241,0.7124112476645394,1
a00021242,0.5420574675375422,1
a00021243,0.13340749175535835,0
a00021244,0.6016800712915491,1
a00021245,0.6520855650011711,1
a00021246,0.521596345041276,1
a00021247,0.41357613548334937,0
a00021248,0.7371664405525923,1
a00021249,0.6447645994418957,1
a00021250,0.6738899217349563,1
a00021251,0.0011972509873206024,0
a00021252,0.004706295435085525,0
a00021253,0.676480266250338,1
a00021254,0.6353661424439336,1
a00021255,0.0041744187607100315,0
a00021256,0.4766784060602308,0
a00021257,0.23337533651732262,0
a00021258,0.7065375110586413,1
a00021259,0.6400266938194704,1
a00021260,0.6248497441305054,1
a00021261,0.30357107111819276,0
a00021262,0.00028143127349110136,0
a00021263,0.0,0
a00021264,0.6828422460762907,1
a00021265,0.6811711167860186,1
a00021266,0.5749194629944211,1
a00021267,0.6376565852607955,1
a00021268,0.6341706311290131,1
a00021269,0.5744197915956689,1
a00021270,0.6860935988280853,1
a00021271,0.043448451773212556,0
a00021272,0.03256268828684384,0
a00021273,0.31023308590223936,0
a00021274,0.0,0
a00021275,0.6517111900374808,1
a00021276,0.0018848689816134642,0
a00021277,0.035915433291486554,0
a00021278,0.5971628971464269,1
a00021279,0.7123004677425733,1
a00021280,0.500461706553279,1
a00021281,0.6930585602165471,1
a00021282,0.0018941280746957512,0
a00021283,0.009058083273626632,0
a00021284,0.0,0
a00021285,0.4406135881442727,0
a00021286,0.0011972509873206024,0
a00021287,0.6974206810065151,1
a00021288,0.4892385775513409,0
a00021289,0.4690015992808354,0
a00021290,0.635811353125574,1
a00021291,0.6328948090909629,1
a00021292,0.06181497051928967,0
a00021293,0.3797195303441001,0
a00021294,0.6673468131020971,1
a00021295,0.6654450730764304,1
a00021296,0.5734445726723333,1
a00021297,0.23412759813796946,0
a00021298,0.5995502905742316,1
a00021299,0.2193667737461907,0
a00021300,0.48064476068774425,0
a00021301,0.6558816082251211,1
a00021302,0.3528400475855495,0
a00021303,0.0006482535630644022,0
a00021304,0.6267891634012818,1
a00021305,0.6421872012099026,1
a00021306,0.4238945419848353,0
a00021307,0.6568528906521334,1
a00021308,0.5829595047273538,1
a00021309,0.4951818836046122,0
a00021310,0.7040734147229945,1
a00021311,0.6680197947776092,1
a00021312,0.0,0
a00021313,0.4115516142330465,0
a00021314,0.6522912485870203,1
a00021315,0.6201882496458051,1
a00021316,0.3373414237760144,0
a00021317,0.001734147084534868,0
a00021318,0.6266669523718291,1
a00021319,0.0,0
a00021320,0.00028143127349110136,0
a00021321,0.005270391100878653,0
a00021322,0.00013614330067159475,0
a00021323,0.013339930585303705,0
a00021324,0.6997600569208455,1
a00021325,0.6192952771541138,1
a00021326,0.0010880688160442428,0
a00021327,0.6016574032361681,1
a00021328,0.0,0
a00021329,0.7082582237815047,1
a00021330,0.6195050937063127,1
a00021331,0.005148008786010215,0
a00021332,0.006132169672996727,0
a00021333,0.1986027431656871,0
a00021334,0.6828561348186227,1
a00021335,0.006828831445478627,0
a00021336,0.48373848751075627,0
a00021337,0.5236563905855265,1
a00021338,0.0017151294862750395,0
a00021339,0.001370524215730146,0
a00021340,0.6680024041603086,1
a00021341,0.6856616474390625,1
a00021342,0.656677759326066,1
a00021343,0.6151285070714139,1
a00021344,0.7003721318274059,1
a00021345,0.7221841475827624,1
a00021346,0.0034174030545616753,0
a00021347,0.12379632618049558,0
a00021348,0.23312533008835473,0
a00021349,0.2641071877429585,0
a00021350,0.48670883926256936,0
a00021351,0.0,0
a00021352,0.0017148924968500214,0
a00021353,0.5935328050399261,1
a00021354,0.39476380062517036,0
a00021355,0.00028143127349110136,0
a00021356,0.002771837079459192,0
a00021357,0.6400050773301338,1
a00021358,0.46169850686042935,0
a00021359,0.5078797847744173,1
a00021360,0.5989919549189006,1
a00021361,0.20782741160921422,0
a00021362,0.003972095126850513,0
a00021363,0.00028143127349110136,0
a00021364,0.573171448381812,1
a00021365,0.05143465686313789,0
a00021366,0.622189886266292,1
a00021367,0.2358943112454144,0
a00021368,0.23985936073497638,0
a00021369,0.0651308366997469,0
a00021370,0.7157603601784277,1
a00021371,0.6018724067564731,1
a00021372,0.5387403144484416,1
a00021373,0.5229461275113833,1
a00021374,0.6392969350217563,1
a00021375,0.001860570750412387,0
a00021376,0.6982653570247127,1
a00021377,0.0021406128857629613,0
a00021378,0.0,0
a00021379,0.0007297220935502935,0
a00021380,0.5706655245435125,1
a00021381,0.6961352158826685,1
a00021382,0.15684888666898406,0
a00021383,0.2501525974756751,0
a00021384,0.529445709720857,1
a00021385,0.0032455497898873646,0
a00021386,0.6982474214796167,1
a00021387,0.66483218989268,1
a00021388,0.0,0
a00021389,0.3529416411826199,0
a00021390,0.5848309334623508,1
a00021391,0.012585471752222552,0
a00021392,0.6860798857329666,1
a00021393,0.5807624662174335,1
a00021394,0.7174731909964521,1
a00021395,0.6296683631343601,1
a00021396,0.038564682765637584,0
a00021397,0.5777506767017718,1
a00021398,0.3748708773836772,0
a00021399,0.5968298464829345,1
a00021400,0.729350668429789,1
a00021401,0.0,0
a00021402,0.6569113283437688,1
a00021403,0.0,0
a00021404,0.6331110989262212,1
a00021405,0.7167802681167239,1
a00021406,0.6262243114877074,1
a00021407,0.6217908581516653,1
a00021408,0.6208438088811101,1
a00021409,0.7112755545854289,1
a00021410,0.6534887357806742,1
a00021411,0.0,0
a00021412,0.6536040082984955,1
a00021413,0.7045590483748392,1
a00021414,0.6792028835165488,1
a00021415,0.7151788211522211,1
a00021416,0.6041889974627116,1
a00021417,0.649082708233688,1
a00021418,0.0013297449002222822,0
a00021419,0.7062584612562349,1
a00021420,0.41243389712654244,0
a00021421,0.6959754014649115,1
a00021422,0.43924446636195363,0
a00021423,0.002816047744734266,0
a00021424,0.31501494833468796,0
a00021425,0.16625248763421388,0
a00021426,0.2019818717457345,0
a00021427,0.6733934092511826,1
a00021428,0.16607348695985188,0
a00021429,0.540926732487693,1
a00021430,0.43739824835037644,0
a00021431,0.010538080503507796,0
a00021432,0.0010890929422390444,0
a00021433,0.0035270576008971442,0
a00021434,0.3796942765091117,0
a00021435,0.0,0
a00021436,0.0,0
a00021437,0.5062896311953965,1
a00021438,0.0033455654217522885,0
a00021439,0.44018607225009887,0
a00021440,0.6692961158161738,1
a00021441,0.6104928125895117,1
a00021442,0.04505200683247133,0
a00021443,0.0,0
a00021444,0.48766648846406485,0
a00021445,0.0045753175720574715,0
a00021446,0.6820819799856408,1
a00021447,0.6368434018386263,1
a00021448,4.210409925743194e-05,0
a00021449,0.7027271958550153,1
a00021450,0.59678077387279,1
a00021451,0.651017982251042,1
a00021452,0.11666329548297857,0
a00021453,0.5117595902790201,1
a00021454,0.6945057130543715,1
a00021455,0.002466790153011635,0
a00021456,0.5412292414234015,1
a00021457,0.3369697437846343,0
a00021458,0.5611442080741972,1
a00021459,0.6883235211088803,1
a00021460,0.7188391910983792,1
a00021461,0.05600303530886364,0
a00021462,0.6863387311216279,1
a00021463,0.6484561800716351,1
a00021464,0.0,0
a00021465,0.44797133940153455,0
a00021466,0.278652817087802,0
a00021467,0.6214484901030884,1
a00021468,0.0,0
a00021469,0.07204778927119893,0
a00021470,0.0,0
a00021471,0.39840239620029616,0
a00021472,0.001995811043211552,0
a00021473,0.6260654724151167,1
a00021474,0.0,0
a00021475,0.649367381101671,1
a00021476,0.479230192528413,0
a00021477,0.6420725161847737,1
a00021478,0.6354793619518168,1
a00021479,0.16095886425042644,0
a00021480,0.2703362293782442,0
a00021481,0.0010890929422390444,0
a00021482,0.002413180297799134,0
a00021483,0.6614340527606022,1
a00021484,0.5874755258572537,1
a00021485,0.6590500145404377,1
a00021486,0.15412314524663936,0
a00021487,0.0,0
a00021488,0.22368157937966324,0
a00021489,0.731201709646536,1
a00021490,0.3559029224035611,0
a00021491,0.6883848257050521,1
a00021492,0.0005202219727006338,0
a00021493,0.6998928313608118,1
a00021494,0.2838093988771796,0
a00021495,0.7318004848016154,1
a00021496,0.6463227793620681,1
a00021497,0.0,0
a00021498,0.009517582286300423,0
a00021499,0.707038411948128,1
a00021500,0.5772054428541251,1
a00021501,0.0,0
a00021502,0.0039518249846119445,0
a00021503,0.7054090751651486,1
a00021504,4.210409925743194e-05,0
a00021505,0.4530501480946098,0
a00021506,0.6030381187336319,1
a00021507,0.6527701641229868,1
a00021508,0.0,0
a00021509,0.6715810825165132,1
a00021510,0.0005935787928786988,0
a00021511,0.7110567089272426,1
a00021512,0.6496789277115924,1
a00021513,0.7332308743505775,1
a00021514,0.42453439329134923,0
a00021515,0.6644238833076129,1
a00021516,0.4439382040829721,0
a00021517,0.0,0
a00021518,0.000938270003890545,0
a00021519,0.5936145777362174,1
a00021520,0.01221354240140689,0
a00021521,0.45200298828424557,0
a00021522,0.0,0
a00021523,0.6445061398625117,1
a00021524,0.6235226653645436,1
a00021525,0.03265582668212828,0
a00021526,0.4481259115023581,0
a00021527,0.23902519130326583,0
a00021528,0.6484021095050102,1
a00021529,0.39719684957512896,0
a00021530,0.0010890929422390444,0
a00021531,0.003481186387018446,0
a00021532,0.47664462571420285,0
a00021533,0.6187651522989673,1
a00021534,0.49096958497998067,0
a00021535,0.0012184438444829665,0
a00021536,0.46725373827396155,0
a00021537,0.6830812077028335,1
a00021538,0.0,0
a00021539,0.6560562104424256,1
a00021540,0.6907423341282112,1
a00021541,0.04105869793489315,0
a00021542,0.039232829078966386,0
a00021543,0.3812885171664835,0
a00021544,0.7057386439243315,1
a00021545,0.705449718306791,1
a00021546,0.40629080012308577,0
a00021547,0.09319221801906569,0
a00021548,0.5271393518406956,1
a00021549,0.6573128776210183,1
a00021550,0.6832523226478915,1
a00021551,0.5575134264607581,1
a00021552,0.0,0
a00021553,0.6272452016118276,1
a00021554,0.6084021054589034,1
a00021555,0.6249030792118581,1
a00021556,0.0036738320920785376,0
a00021557,0.6623887338035555,1
a00021558,0.6094361968240856,1
a00021559,0.00028143127349110136,0
a00021560,0.5929612194576185,1
a00021561,0.43258350645175403,0
a00021562,0.5812518149526198,1
a00021563,0.005088584605337431,0
a00021564,0.33632784104408003,0
a00021565,0.6221788400333863,1
a00021566,0.4572819044453038,0
a00021567,0.01210069761884905,0
a00021568,0.5856981936530822,1
a00021569,0.6491323828229831,1
a00021570,0.6724654606204622,1
a00021571,0.6688226452564898,1
a00021572,0.6863440876599387,1
a00021573,0.4652031795905709,0
a00021574,0.020973168283901004,0
a00021575,0.6802095669633696,1
a00021576,0.6789886978736994,1
a00021577,0.6746376049830064,1
a00021578,0.7084675869934358,1
a00021579,0.6095745016131476,1
a00021580,0.6698650216887029,1
a00021581,0.42583546854144033,0
a00021582,0.6572798873050505,1
a00021583,0.5131463700207667,1
a00021584,0.6086769369172695,1
a00021585,0.003771319606549268,0
a00021586,0.6755806531881015,1
a00021587,0.41635152916014617,0
a00021588,0.638152925129472,1
a00021589,0.0,0
a00021590,0.32729042121105456,0
a00021591,0.27613913262949835,0
a00021592,0.6951900527592414,1
a00021593,0.0,0
a00021594,0.0,0
a00021595,0.5802110177054116,1
a00021596,0.5982697706482507,1
a00021597,0.6260231572753916,1
a00021598,0.44050962751115236,0
a00021599,0.0,0
a00021600,0.6597076323133397,1
a00021601,0.6330906610308413,1
a00021602,0.64248728222756,1
a00021603,0.4813655592107169,0
a00021604,0.6064214290961935,1
a00021605,0.5548070036502352,1
a00021606,0.2152382485837764,0
a00021607,0.6761433133911138,1
a00021608,0.2549945616332281,0
a00021609,0.5697623149268345,1
a00021610,0.0018281862859490308,0
a00021611,0.6681339776308991,1
a00021612,0.6622276131061402,1
a00021613,0.0013297449002222822,0
a00021614,0.33459367816302255,0
a00021615,0.6618706482022771,1
a00021616,0.0012605479437403982,0
a00021617,0.6785702915662583,1
a00021618,0.6631854591804536,1
a00021619,0.6813099167721597,1
a00021620,0.2593754553696817,0
a00021621,0.16145929396139144,0
a00021622,0.04846607061160044,0
a00021623,0.29221085034600847,0
a00021624,0.01638736729184285,0
a00021625,0.0,0
a00021626,0.0027041185093706894,0
a00021627,0.005089406343692704,0
a00021628,0.20658115660905282,0
a00021629,0.21627020954456364,0
a00021630,0.003800314439265767,0
a00021631,0.0030633251523875023,0
a00021632,0.2356806360991021,0
a00021633,0.6772148884956506,1
a00021634,0.0,0
a00021635,0.6382983301674725,1
a00021636,0.5967014608644271,1
a00021637,0.4939664549084245,0
a00021638,0.6674090481695181,1
a00021639,0.7452399824973832,1
a00021640,0.0029064021909072746,0
a00021641,0.658203814488846,1
a00021642,0.2743177082636161,0
a00021643,0.21868586301185847,0
a00021644,0.15014335713548083,0
a00021645,0.6520370224268816,1
a00021646,0.5646178172582729,1
a00021647,0.479925174288871,0
a00021648,0.6644648125068298,1
a00021649,0.6395647647703241,1
a00021650,0.0018427648823560322,0
a00021651,0.0015727214622258668,0
a00021652,0.38353393344912007,0
a00021653,0.6612058983066827,1
a00021654,0.0,0
a00021655,0.6570738553800459,1
a00021656,0.012542919726556039,0
a00021657,0.671156361631252,1
a00021658,0.0038310783058878722,0
a00021659,0.03204416619387948,0
a00021660,0.0,0
a00021661,0.48509351429660236,0
a00021662,0.5464058056864216,1
a00021663,0.6350470990606785,1
a00021664,0.6163782561970665,1
a00021665,0.6583292032623459,1
a00021666,0.6954134729906474,1
a00021667,0.42536997692662715,0
a00021668,0.4451616275145344,0
a00021669,0.0015096134530283283,0
a00021670,0.6992503611525897,1
a00021671,0.06748814300219677,0
a00021672,0.5293280014436686,1
a00021673,0.268789956225566,0
a00021674,0.5798582092971891,1
a00021675,0.6979443291771988,1
a00021676,0.6565425534533884,1
a00021677,0.697849562225701,1
a00021678,0.0,0
a00021679,9.40392014141628e-05,0
a00021680,0.004343080295956816,0
a00021681,0.6193548817237846,1
a00021682,0.6516449131526016,1
a00021683,0.010281431273491102,0
a00021684,0.7107957441546007,1
a00021685,0.6629206234081547,1
a00021686,0.5350549227562702,1
a00021687,0.0029390729237366246,0
a00021688,0.09839033552505581,0
a00021689,0.5540931674574638,1
a00021690,0.6276734369170163,1
a00021691,0.0038490545136619014,0
a00021692,0.5628901000011608,1
a00021693,0.005758865619475941,0
a00021694,0.5975901296475292,1
a00021695,0.36269229442104517,0
a00021696,0.005993554071421785,0
a00021697,0.1811168681983874,0
a00021698,0.0,0
a00021699,0.7102146848299309,1
a00021700,0.6930359403161732,1
a00021701,0.6745771499996878,1
a00021702,0.4317754774768132,0
a00021703,0.5823782602373473,1
a00021704,0.0,0
a00021705,0.6486185045161191,1
a00021706,0.46769854215532974,0
a00021707,0.6433961857281534,1
a00021708,0.18185031547779398,0
a00021709,0.573113234982241,1
a00021710,0.6459628758682027,1
a00021711,0.6735082952862419,1
a00021712,0.6570470798642006,1
a00021713,0.650999778858708,1
a00021714,0.5810980644721502,1
a00021715,0.343840720453932,0
a00021716,0.6435995642573229,1
a00021717,0.14867326011858756,0
a00021718,0.6730221887562962,1
a00021719,0.7237725539799625,1
a00021720,0.6887624964965601,1
a00021721,0.4603162023316716,0
a00021722,0.2934732528759061,0
a00021723,0.1091772358051209,0
a00021724,0.42154571769458465,0
a00021725,0.681804322048918,1
a00021726,0.6904303588781263,1
a00021727,0.6357844319514029,1
a00021728,0.41521373759165336,0
a00021729,0.0,0
a00021730,0.0,0
a00021731,0.04404916924762236,0
a00021732,0.3246357450232417,0
a00021733,0.002970365802012227,0
a00021734,0.7267350796132233,1
a00021735,0.6540687372546702,1
a00021736,0.4055445326696474,0
a00021737,0.0008322941670522275,0
a00021738,0.5684118117444968,1
a00021739,0.6148082450243695,1
a00021740,0.3266810685700429,0
a00021741,0.21404486772994674,0
a00021742,0.6478339743299171,1
a00021743,0.6087124894957987,1
a00021744,0.48865388815737454,0
a00021745,0.5227638101824879,1
a00021746,0.0,0
a00021747,0.0,0
a00021748,0.09401516136438945,0
a00021749,0.39342939811047123,0
a00021750,0.004670283241728974,0
a00021751,0.006153143368046743,0
a00021752,0.7031331016341675,1
a00021753,0.008576883691188364,0
a00021754,0.6181291440195413,1
a00021755,0.509461741747333,1
a00021756,0.07419569077529296,0
a00021757,0.004164410854907902,0
a00021758,0.3178723446393034,0
a00021759,0.47613657942691856,0
a00021760,0.0008497321479687745,0
a00021761,0.7084091300070046,1
a00021762,0.0,0
a00021763,0.715766338383895,1
a00021764,0.6730184255702202,1
a00021765,0.0,0
a00021766,0.687819524499154,1
a00021767,0.07650773922188556,0
a00021768,0.7260499409587853,1
a00021769,0.002501630470419476,0
a00021770,0.6012552725378694,1
a00021771,0.0,0
a00021772,0.01393044205151921,0
a00021773,0.7348112998014347,1
a00021774,0.6947831840760423,1
a00021775,0.0,0
a00021776,0.5580838318633117,1
a00021777,0.3305805730594127,0
a00021778,0.6221936564805322,1
a00021779,0.0,0
a00021780,0.640008685471309,1
a00021781,0.6356408868537645,1
a00021782,0.6930482387567802,1
a00021783,0.12869116384737736,0
a00021784,0.7093033698926,1
a00021785,0.6888841684486586,1
a00021786,0.0023798919594913075,0
a00021787,0.6468752506138857,1
a00021788,0.5215971589150614,1
a00021789,0.019790990256120633,0
a00021790,0.0017034450607183631,0
a00021791,0.3291999081299558,0
a00021792,0.007589987711834387,0
a00021793,0.5998218929483398,1
a00021794,0.6554381863354886,1
