id_new,probability,classification
a00021795,0.48918244391562793,0
a00021796,0.1922900678176588,0
a00021797,0.6202182294170855,1
a00021798,0.004164410854907902,0
a00021799,0.7033443307167069,1
a00021800,0.5930974823283832,1
a00021801,0.6679826419146647,1
a00021802,0.6459926639461134,1
a00021803,0.5935647308048796,1
a00021804,0.6412941914989129,1
a00021805,0.006900333810205055,0
a00021806,0.7098509220933907,1
a00021807,0.001860570750412387,0
a00021808,0.4725790961029942,0
a00021809,0.6999114521486085,1
a00021810,0.004376355779144201,0
a00021811,0.1938445604422163,0
a00021812,0.013800314439265765,0
a00021813,0.0010890929422390444,0
a00021814,0.6770077219950889,1
a00021815,0.7190959578712147,1
a00021816,0.01577770665733533,0
a00021817,0.005089406343692704,0
a00021818,0.5718773258589743,1
a00021819,0.0,0
a00021820,0.1637529344330048,0
a00021821,0.5971520590849182,1
a00021822,0.6752767950893157,1
a00021823,0.00287027637433821,0
a00021824,0.5894939250606172,1
a00021825,0.5014443914654234,1
a00021826,0.015458665911343603,0
a00021827,0.03973762172317658,0
a00021828,0.308809207932992,0
a00021829,0.6327058410797677,1
a00021830,0.6825201116868156,1
a00021831,0.65569841803845,1
a00021832,0.6171811553432768,1
a00021833,0.0,0
a00021834,0.0025446784210534086,0
a00021835,0.0015652582455818887,0
a00021836,0.04029436926348888,0
a00021837,0.004343080295956816,0
a00021838,0.01,0
a00021839,0.4029586738529635,0
a00021840,0.2606777873561249,0
a00021841,0.6766570777951664,1
a00021842,0.0007552389154205477,0
a00021843,0.001100631322735225,0
a00021844,0.6439996784351019,1
a00021845,0.6689889663350916,1
a00021846,0.6225016157100541,1
a00021847,0.6710680951748518,1
a00021848,0.6577362781476208,1
a00021849,0.6636921764342261,1
a00021850,0.6235349914305739,1
a00021851,0.7009743681007627,1
a00021852,0.0017034450607183631,0
a00021853,0.013304405507483215,0
a00021854,0.7044165098376436,1
a00021855,0.6015199681096071,1
a00021856,0.5578855568715203,1
a00021857,0.6405484419030032,1
a00021858,0.3957502863115343,0
a00021859,0.004789420234027853,0
a00021860,0.21471281338191364,0
a00021861,0.49776912203157975,0
a00021862,0.004525810173360307,0
a00021863,0.505673642684419,1
a00021864,0.29077185104951203,0
a00021865,0.70654666452201,1
a00021866,0.5028147286944374,1
a00021867,0.19200792073579848,0
a00021868,0.6611632726263322,1
a00021869,0.3016566433886722,0
a00021870,0.624234525674417,1
a00021871,0.5918330340170116,1
a00021872,0.7093696792877283,1
a00021873,0.6376176385394268,1
a00021874,0.01,0
a00021875,0.12770778298070312,0
a00021876,0.5939770353790464,1
a00021877,0.6046054282944529,1
a00021878,0.651380425459246,1
a00021879,0.7097163419514103,1
a00021880,0.002572516285615143,0
a00021881,0.13313097991531936,0
a00021882,0.00028143127349110136,0
a00021883,0.005089406343692704,0
a00021884,0.4761909372575595,0
a00021885,0.6369775196429991,1
a00021886,0.49778281880886605,0
a00021887,0.47106980660226005,0
a00021888,0.022524240870237255,0
a00021889,0.0,0
a00021890,0.006506311828798579,0
a00021891,0.6176832497081981,1
a00021892,0.46135962056092233,0
a00021893,0.6668212588671133,1
a00021894,0.6162104564006756,1
a00021895,0.7061349348036886,1
a00021896,0.20030061341654967,0
a00021897,0.6478486231915872,1
a00021898,0.597387434397561,1
a00021899,0.0054633962239515575,0
a00021900,0.4761307850858993,0
a00021901,0.19867400564896687,0
a00021902,0.0016064084171628623,0
a00021903,0.5800008534047467,1
a00021904,0.7044539584416343,1
a00021905,0.0030067590906778323,0
a00021906,0.3318662746967472,0
a00021907,0.10216368447215063,0
a00021908,0.0,0
a00021909,0.652425493990526,1
a00021910,0.0,0
a00021911,0.02593316749154606,0
a00021912,0.6952824894255488,1
a00021913,0.696572672953091,1
a00021914,0.587209652965139,1
a00021915,0.03671307456884157,0
a00021916,0.637717187224517,1
a00021917,0.35879567428117093,0
a00021918,0.6311943092954746,1
a00021919,0.465945920948554,0
a00021920,0.20436186256166372,0
a00021921,0.7125608808604038,1
a00021922,0.7059498092573969,1
a00021923,0.011884868981613464,0
a00021924,0.014275249359952584,0
a00021925,0.6842832250162266,1
a00021926,0.7156596446707679,1
a00021927,0.13784743944440858,0
a00021928,0.6760125593367295,1
a00021929,0.08437423935199273,0
a00021930,0.6367766968809015,1
a00021931,0.7036035685373621,1
a00021932,0.648736627598199,1
a00021933,0.6776779872065313,1
a00021934,0.0,0
a00021935,0.7204481899062973,1
a00021936,0.5702131832200644,1
a00021937,0.5151557847796706,1
a00021938,0.7008289873405299,1
a00021939,0.5197155714218024,1
a00021940,0.0017151294862750395,0
a00021941,0.6545462883460327,1
a00021942,0.041958908512673664,0
a00021943,0.06390542170213834,0
a00021944,0.7224857594669714,1
a00021945,0.3110353443922329,0
a00021946,0.6579472008740004,1
a00021947,0.6427028549793051,1
a00021948,0.6918385342340025,1
a00021949,0.5987932494953293,1
a00021950,0.0,0
a00021951,0.2688802512390744,0
a00021952,0.6593043579835551,1
a00021953,0.6904948814718362,1
a00021954,0.5802531579699249,1
a00021955,0.523698770348798,1
a00021956,0.6768972912827743,1
a00021957,0.6833273139067813,1
a00021958,0.005089406343692704,0
a00021959,0.7084189503851939,1
a00021960,4.210409925743194e-05,0
a00021961,0.6399768506814382,1
a00021962,0.6590476918732671,1
a00021963,0.6820396025685134,1
a00021964,0.0,0
a00021965,0.05662416812607174,0
a00021966,0.23297721992798046,0
a00021967,0.19922563426865214,0
a00021968,0.7027388248116112,1
a00021969,0.6850671588528056,1
a00021970,0.01275214674405125,0
a00021971,0.6558442854947663,1
a00021972,0.35764580897402865,0
a00021973,0.6630855031116104,1
a00021974,0.007977140292311806,0
a00021975,0.30759632245457247,0
a00021976,0.0,0
a00021977,0.017045000226053084,0
a00021978,0.6126636265894136,1
a00021979,0.005244592392626455,0
a00021980,0.7242421261488171,1
a00021981,0.38908467394576596,0
a00021982,0.6527033226283387,1
a00021983,0.7098340933576947,1
a00021984,0.0,0
a00021985,0.6361989114117429,1
a00021986,0.5376961863337528,1
a00021987,0.11367152234543151,0
a00021988,0.4703128842545251,0
a00021989,0.4518737768434623,0
a00021990,0.6007193281011926,1
a00021991,0.5131410178801917,1
a00021992,0.5753625072900835,1
a00021993,0.6999276547517244,1
a00021994,0.01867550685468273,0
a00021995,0.69143324395599,1
a00021996,0.7073731680469081,1
a00021997,0.7043118228601495,1
a00021998,0.01676297763190892,0
a00021999,0.6533888752402279,1
a00022000,0.014591715638296077,0
a00022001,0.012876200679552294,0
a00022002,0.5359064040497118,1
a00022003,0.6228384320986375,1
a00022004,0.22554421699240015,0
a00022005,0.621436928429856,1
a00022006,0.7298748191057015,1
a00022007,0.6058525111151304,1
a00022008,0.6792777447497358,1
a00022009,0.04519129263273685,0
a00022010,0.6819745257845237,1
a00022011,0.0,0
a00022012,0.6320313164444928,1
a00022013,0.0,0
a00022014,0.618324640345089,1
a00022015,0.06488068739608761,0
a00022016,0.4167334472773041,0
a00022017,0.6706406854331527,1
a00022018,0.6505774545627293,1
a00022019,0.697810206505617,1
a00022020,0.7159636867064811,1
a00022021,0.5013259700037189,1
a00022022,0.6812704705139816,1
a00022023,0.0013695000895353443,0
a00022024,0.6355445584749876,1
a00022025,0.008118777654688021,0
a00022026,0.6904418902666539,1
a00022027,0.4897414362007254,0
a00022028,0.039315273139515286,0
a00022029,0.5004553430441764,1
a00022030,0.0,0
a00022031,0.6005933752571935,1
a00022032,0.19178834940034975,0
a00022033,0.6437014320304416,1
a00022034,0.0,0
a00022035,0.6113132924665543,1
a00022036,0.31532950291755346,0
a00022037,0.15582894784544965,0
a00022038,0.6810216374416015,1
a00022039,0.7264759550951873,1
a00022040,0.22171543819229048,0
a00022041,0.6965172362377875,1
a00022042,0.20404706538566209,0
a00022043,0.034932062175839926,0
a00022044,0.0022062755940833487,0
a00022045,0.4459761957834623,0
a00022046,0.6869186622351025,1
a00022047,0.01895308159712416,0
a00022048,0.6510813259557962,1
a00022049,0.6754849816570996,1
a00022050,0.09903513116123737,0
a00022051,0.6225317915023237,1
a00022052,0.6227704665075675,1
a00022053,0.691236737551352,1
a00022054,0.07055799638285488,0
a00022055,0.002957934760760771,0
a00022056,0.6044143853670435,1
a00022057,0.6626476444756036,1
a00022058,0.6937876847477856,1
a00022059,0.07958549437523145,0
a00022060,0.006007406472348698,0
a00022061,0.6359750784274322,1
a00022062,0.6941409203427455,1
a00022063,0.6806662453315017,1
a00022064,0.6217547236823973,1
a00022065,0.0,0
a00022066,0.6511990285459727,1
a00022067,0.5681725108863062,1
a00022068,0.624849590464561,1
a00022069,0.007368881174766969,0
a00022070,0.6210709408431603,1
a00022071,0.41821157313881485,0
a00022072,0.04392299578179519,0
a00022073,0.0011551468880631707,0
a00022074,0.0044754507611289565,0
a00022075,0.6367255238480395,1
a00022076,0.6884610252349488,1
a00022077,0.0028150641527183553,0
a00022078,0.6937373877827578,1
a00022079,0.624060556335422,1
a00022080,0.4860412137282122,0
a00022081,0.7001431697361405,1
a00022082,0.23884073491207425,0
a00022083,0.002862266775086834,0
a00022084,0.15605956033215343,0
a00022085,0.016510409471534534,0
a00022086,0.6822375137326518,1
a00022087,0.7100047781071082,1
a00022088,0.4218987532945532,0
a00022089,0.5919532947287495,1
a00022090,0.5044119391111472,1
a00022091,0.6061599870680198,1
a00022092,0.6794299448296282,1
a00022093,0.4381118009642327,0
a00022094,0.0011972509873206024,0
a00022095,0.5043622678530979,1
a00022096,0.0006421269059294205,0
a00022097,0.36084612848480324,0
a00022098,0.003601692037542988,0
a00022099,0.590787122866268,1
a00022100,0.6844527518349192,1
a00022101,0.0,0
a00022102,0.012760487042582187,0
a00022103,0.006736100536887762,0
a00022104,0.0053378021254571585,0
a00022105,0.004710286458333333,0
a00022106,0.6889018772628819,1
a00022107,0.1536254058689354,0
a00022108,0.7083253073861618,1
a00022109,0.26867947587171276,0
a00022110,0.42615272280513133,0
a00022111,0.5936908750584519,1
a00022112,0.005307753266783846,0
a00022113,0.6098871134474614,1
a00022114,0.5373418529467325,1
a00022115,0.002262256166498505,0
a00022116,0.060064359828114304,0
a00022117,0.6521993879560227,1
a00022118,0.29201944918916667,0
a00022119,0.5680325708239236,1
a00022120,0.45646600462078235,0
a00022121,0.013524170700319596,0
a00022122,0.15461607763908747,0
a00022123,0.6521867874251389,1
a00022124,0.6631029715871489,1
a00022125,0.0020754446356855997,0
a00022126,0.7077980831110566,1
a00022127,0.040109130638254345,0
a00022128,0.6361338519992452,1
a00022129,0.0,0
a00022130,0.5572290818187831,1
a00022131,0.0,0
a00022132,0.6571842048578433,1
a00022133,0.7087876093803216,1
a00022134,0.43167716457398714,0
a00022135,0.7075144285104658,1
a00022136,0.20898173077711252,0
a00022137,0.0,0
a00022138,0.7196625881649805,1
a00022139,0.6616154443159761,1
a00022140,0.0040785627600004835,0
a00022141,0.542439284687118,1
a00022142,0.0076300559037553485,0
a00022143,0.0,0
a00022144,0.20207531180558191,0
a00022145,0.26385787585291154,0
a00022146,0.4212674590007942,0
a00022147,0.43293015443005606,0
a00022148,0.607123224243941,1
a00022149,0.6700293949759781,1
a00022150,0.7258415311609139,1
a00022151,0.4323440403939103,0
a00022152,0.0,0
a00022153,0.6538414546361894,1
a00022154,0.20402246420569836,0
a00022155,0.6824962883357745,1
a00022156,0.676405811107249,1
a00022157,0.6260095499151662,1
a00022158,0.0035639445948909255,0
a00022159,0.6751535501246222,1
a00022160,0.6977670469370132,1
a00022161,0.092491704772178,0
a00022162,0.5727792543453392,1
a00022163,0.6264898068784135,1
a00022164,0.6275899554391556,1
a00022165,0.036803494964425545,0
a00022166,0.6767025964474515,1
a00022167,0.0002387906992095324,0
a00022168,0.0,0
a00022169,0.00028143127349110136,0
a00022170,0.6813686431399424,1
a00022171,0.7359947641478484,1
a00022172,0.2804957388009569,0
a00022173,0.00597440132122213,0
a00022174,0.18377017032521897,0
a00022175,0.6758915370231737,1
a00022176,0.41254395131953037,0
a00022177,0.4573077657417795,0
a00022178,0.006904296018437918,0
a00022179,0.0014426104025239044,0
a00022180,0.0049876084778826164,0
a00022181,0.0,0
a00022182,0.0017259644404472795,0
a00022183,0.03309054715314491,0
a00022184,0.48265585635116787,0
a00022185,0.6646746851546652,1
a00022186,0.0027156324980187187,0
a00022187,0.005244592392626455,0
a00022188,0.018327395303452596,0
a00022189,0.00023871537417352893,0
a00022190,0.6136265094106715,1
a00022191,0.21976926802136598,0
a00022192,0.0012184438444829665,0
a00022193,0.00806200188329651,0
a00022194,0.1556190340616456,0
a00022195,0.00597440132122213,0
a00022196,0.5478001014252318,1
a00022197,0.20518086186113293,0
a00022198,0.6519622765318865,1
a00022199,0.4990022431100853,0
a00022200,0.7048663551470795,1
a00022201,0.0,0
a00022202,0.692022421552129,1
a00022203,0.31727232426676494,0
a00022204,0.0,0
a00022205,0.18877562491139396,0
a00022206,0.0,0
a00022207,0.013891995017938728,0
a00022208,0.4178096096937142,0
a00022209,0.6443874637395268,1
a00022210,0.0,0
a00022211,0.29375814684308027,0
a00022212,0.6877103151911839,1
a00022213,0.01090275849074584,0
a00022214,0.6863562964781036,1
a00022215,0.0014155742516141657,0
a00022216,0.00038424864685313823,0
a00022217,0.6431105337025462,1
a00022218,0.0,0
a00022219,0.0,0
a00022220,0.5870179935573281,1
a00022221,0.6177899149660627,1
a00022222,0.0,0
a00022223,0.6681339165681607,1
a00022224,0.5789672696129986,1
a00022225,0.6586242893680117,1
a00022226,0.00028143127349110136,0
a00022227,0.016816790470165377,0
a00022228,0.6797952742007556,1
a00022229,0.5836823569291386,1
a00022230,0.03495526804141713,0
a00022231,0.6435619775074501,1
a00022232,0.0,0
a00022233,0.6706603963309853,1
a00022234,0.41441304246290167,0
a00022235,0.0,0
a00022236,0.5493191976805804,1
a00022237,0.0012184438444829665,0
a00022238,0.3085918197066506,0
a00022239,0.6747585726793808,1
a00022240,0.6385761639459396,1
a00022241,0.5605264242663112,1
a00022242,0.010918281713541358,0
a00022243,0.6278464368911317,1
a00022244,0.40816517868249413,0
a00022245,0.24333328910234694,0
a00022246,0.6877608193784357,1
a00022247,0.001908051677540777,0
a00022248,0.4380299286737387,0
a00022249,0.4761962750251098,0
a00022250,0.6405886171129477,1
a00022251,0.6187378262703848,1
a00022252,0.5740476936689475,1
a00022253,0.4359718042854338,0
a00022254,0.5915843724897805,1
a00022255,0.6519955754356385,1
a00022256,0.020229096228741524,0
a00022257,0.6956418488055823,1
a00022258,0.6331226124561127,1
a00022259,0.6572293132366922,1
a00022260,0.6072086036525897,1
a00022261,0.585283983888903,1
a00022262,0.0052675646159446666,0
a00022263,0.6975463140969392,1
a00022264,0.5724202074701221,1
a00022265,0.414861576877056,0
a00022266,0.6527110345281472,1
a00022267,0.6924296828344327,1
a00022268,0.6988256131509649,1
a00022269,0.7033388425780671,1
a00022270,0.2380996135521308,0
a00022271,0.0,0
a00022272,0.0,0
a00022273,0.002400208117509514,0
a00022274,0.6980328166228199,1
a00022275,0.7114373357852659,1
a00022276,0.6354744975462093,1
a00022277,4.210409925743194e-05,0
a00022278,0.08428307772195087,0
a00022279,0.6497143690046114,1
a00022280,0.1663340977868012,0
a00022281,0.5558151230538726,1
a00022282,0.621873605130792,1
a00022283,0.11385163078523398,0
a00022284,0.012135666500775456,0
a00022285,0.6558074239528228,1
a00022286,0.10133467762719146,0
a00022287,0.6491709489145912,1
a00022288,0.6617181928160195,1
a00022289,0.13250236330535922,0
a00022290,0.5722704700351658,1
a00022291,0.7053147942077689,1
a00022292,0.6268447845667919,1
a00022293,0.570404662294602,1
a00022294,0.17418850703287572,0
a00022295,0.5908705035513454,1
a00022296,0.12311283174879531,0
a00022297,0.7184203569337361,1
a00022298,0.26022876627961244,0
a00022299,0.5495451893042945,1
a00022300,0.0,0
a00022301,0.0,0
a00022302,0.6718349585134982,1
a00022303,4.210409925743194e-05,0
a00022304,0.5124494029858283,1
a00022305,0.450981763441378,0
a00022306,0.3894035945789517,0
a00022307,0.07582686048137184,0
a00022308,0.694525776307352,1
a00022309,0.6711457866023346,1
a00022310,0.15213511014986666,0
a00022311,0.0,0
a00022312,0.5220717978070405,1
a00022313,0.6003402701027017,1
a00022314,0.0024276422602513715,0
a00022315,0.5787964049356458,1
a00022316,0.641820672066189,1
a00022317,0.0032736146518256752,0
a00022318,0.0,0
a00022319,0.006999158279379661,0
a00022320,0.6369485620353784,1
a00022321,0.4819816936365775,0
a00022322,0.656052555603053,1
a00022323,0.6494126857859709,1
a00022324,0.0016373911148942371,0
a00022325,0.5853435693370791,1
a00022326,0.0,0
a00022327,0.7280753147644249,1
a00022328,0.6564148694047681,1
a00022329,0.6975768092365915,1
a00022330,0.40636790085238117,0
a00022331,0.020413477117776146,0
a00022332,0.6264266008103803,1
a00022333,0.014942786172202713,0
a00022334,0.6579744634681086,1
a00022335,0.6543344439565218,1
a00022336,0.486128502698471,0
a00022337,0.5948389599582291,1
a00022338,0.48280542645605684,0
a00022339,0.0,0
a00022340,0.6238838139566861,1
a00022341,0.6488830929766266,1
a00022342,0.32545534654402636,0
a00022343,0.6517955255860269,1
a00022344,0.004822357878646696,0
a00022345,0.005974560054175809,0
a00022346,0.673963496032964,1
a00022347,0.704765376547634,1
a00022348,0.21790992955355282,0
a00022349,0.32241835155553483,0
a00022350,0.6892999816193385,1
a00022351,0.272963886067876,0
a00022352,0.7317681178183385,1
a00022353,0.6424915069674529,1
a00022354,0.353485996536428,0
a00022355,0.6428753499150085,1
a00022356,0.5484193759338382,1
a00022357,0.5369626073330306,1
a00022358,0.5999444162824833,1
a00022359,0.6748509747960212,1
a00022360,0.7107811914712802,1
a00022361,0.5698013321160351,1
a00022362,0.0,0
a00022363,0.6513418582393017,1
a00022364,0.0,0
a00022365,0.05582818223602628,0
a00022366,0.4969206863483726,0
a00022367,0.5075944946506423,1
a00022368,0.6788586029690558,1
a00022369,0.0,0
a00022370,0.00381164767351036,0
a00022371,0.7192216024445836,1
a00022372,0.4612279330926674,0
a00022373,0.6674559134158606,1
a00022374,0.011504163309119006,0
a00022375,0.0023080862369669547,0
a00022376,0.32696717905701583,0
a00022377,0.0,0
a00022378,0.5762589164165451,1
a00022379,0.03443388489391198,0
a00022380,0.0011551468880631707,0
a00022381,0.07186237507684767,0
a00022382,0.5334606404104402,1
a00022383,0.530568409966601,1
a00022384,0.6296616205024363,1
a00022385,0.0017259644404472795,0
a00022386,0.16822682721304205,0
a00022387,0.0012491860894773333,0
a00022388,0.6772006328505367,1
a00022389,0.014391817175439317,0
a00022390,0.20661344237080306,0
a00022391,0.08416982971490038,0
a00022392,0.10479743554460295,0
a00022393,0.5070926422954771,1
a00022394,0.18999170972185656,0
a00022395,0.5935320089152828,1
a00022396,0.6451201667695343,1
a00022397,0.0,0
a00022398,0.6929511995468066,1
a00022399,0.0,0
a00022400,0.4812379496963928,0
a00022401,0.6443205925361947,1
a00022402,0.3617606752281967,0
a00022403,0.6256757253733115,1
a00022404,0.014544204121941151,0
a00022405,0.13562826048026103,0
a00022406,0.40924697831212936,0
a00022407,0.10427957124810845,0
a00022408,0.4753538874731629,0
a00022409,0.24878872060292107,0
a00022410,0.11920382780769052,0
a00022411,0.6332839125818258,1
a00022412,0.0,0
a00022413,0.5940058044829758,1
a00022414,0.6594235227311569,1
a00022415,0.7209672308096517,1
a00022416,0.5686069074640314,1
a00022417,0.5410114758996731,1
a00022418,0.0,0
a00022419,0.4033647201125185,0
a00022420,0.4162501971495432,0
a00022421,0.638360277609828,1
a00022422,0.6371686516526764,1
a00022423,0.0,0
a00022424,0.0,0
a00022425,0.0,0
a00022426,0.7343514537523896,1
a00022427,0.6432859892476505,1
a00022428,0.5472824266588202,1
a00022429,0.3341288442913,0
a00022430,0.7057957607810867,1
a00022431,0.5448830862355792,1
a00022432,0.7083855299711224,1
a00022433,0.057054752753853216,0
a00022434,0.0,0
a00022435,0.41772570316022395,0
a00022436,0.6496770674955061,1
a00022437,0.6886944393286918,1
a00022438,0.4569822540731737,0
a00022439,0.0,0
a00022440,0.03598288161293524,0
a00022441,0.06222578497810446,0
a00022442,0.5030942207984836,1
a00022443,0.00028143127349110136,0
a00022444,0.5420979135423588,1
a00022445,0.008165914221218961,0
a00022446,0.40726582610914747,0
a00022447,0.0,0
a00022448,0.6688738875060585,1
a00022449,0.577694616034909,1
a00022450,0.6817567511827382,1
a00022451,0.6308774643120951,1
a00022452,0.5814540345802094,1
a00022453,0.4655279633099344,0
a00022454,0.6539924229719588,1
a00022455,0.40905478137279266,0
a00022456,0.0028760127726262692,0
a00022457,0.0012605479437403982,0
a00022458,0.43828592372470565,0
a00022459,0.42758497983901056,0
